nveh,mean_speed,heavy_share,congestion_score,emission_score,aqi_proxy,label
2.0,32.18887769747547,0.0,2.8,2.2,128.12800000000001,no_action
1.0,69.86627163313644,0.0,1.4,1.1,125.81800000000003,no_action
2.0,65.40486884230448,0.0,2.8,2.2,128.12800000000001,no_action
2.0,46.349311409377556,0.0,2.8,2.2,128.12800000000001,no_action
1.0,74.85842986403357,0.0,1.4,1.1,125.81800000000003,no_action
1.0,46.515804406727796,0.0,1.4,1.1,125.81800000000003,no_action
1.0,9.358612949657289,0.0,33.61105151075397,26.382774100685424,178.9118256114394,no_action
1.0,31.9662264998046,0.0,1.4,1.1,125.81800000000003,no_action
1.0,28.97278379226878,1.0,1.4,5.1,224.21800000000002,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
1.0,49.92101567609271,0.0,1.4,1.1,125.81800000000003,no_action
1.0,48.40843465413878,0.0,1.4,1.1,125.81800000000003,no_action
1.0,3.105237781417116,0.0,47.36847688088235,38.88952443716577,205.17600131804812,no_action
1.0,29.901769457536098,1.0,1.4,5.1,224.21800000000002,no_action
2.0,33.53133090767177,0.0,2.8,2.2,128.12800000000001,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
1.0,29.95379499512023,1.0,1.4,5.1,224.21800000000002,no_action
2.0,33.933333754795704,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,18.647811795628023,0.0,13.174814049618352,7.804376408743954,139.89719045836233,no_action
2.0,44.271261918010154,0.0,2.8,2.2,128.12800000000001,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
1.0,43.916912896761566,0.0,1.4,1.1,125.81800000000003,no_action
1.0,50.003999997588146,0.0,1.4,1.1,125.81800000000003,no_action
1.0,71.29106170603161,0.0,1.4,1.1,125.81800000000003,no_action
2.0,48.27803874111474,0.0,2.8,2.2,128.12800000000001,no_action
1.0,79.88533478758724,0.0,1.4,1.1,125.81800000000003,no_action
1.0,44.24753612293579,0.0,1.4,1.1,125.81800000000003,no_action
1.0,46.75198894853238,0.0,1.4,1.1,125.81800000000003,no_action
1.0,44.255570378107876,0.0,1.4,1.1,125.81800000000003,no_action
2.0,47.71904912430341,0.0,2.8,2.2,128.12800000000001,no_action
2.0,24.293786642589193,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,45.45030677945364,0.0,1.4,1.1,125.81800000000003,no_action
1.0,74.87498920234461,0.0,1.4,1.1,125.81800000000003,no_action
2.0,49.21904688054314,0.0,2.8,2.2,128.12800000000001,no_action
1.0,28.137574864745336,0.0,1.4,1.1,125.81800000000003,no_action
1.0,36.93102184713617,0.0,1.4,1.1,125.81800000000003,no_action
1.0,51.7291379002743,0.0,1.4,1.1,125.81800000000003,no_action
1.0,31.185258391383258,0.0,1.4,1.1,125.81800000000003,no_action
1.0,43.062937500557055,0.0,1.4,1.1,125.81800000000003,no_action
3.0,61.51879227863979,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
2.0,13.98544771482035,0.5,26.832015027395233,25.0291045703593,221.06911959775456,heavy_vehicle_ban
1.0,29.194553908457756,0.0,1.4,1.1,125.81800000000003,no_action
3.0,43.149532744208265,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,0.0,1.0,56.2,51.9,322.49800000000005,no_action
1.0,50.00399999739993,0.0,1.4,1.1,125.81800000000003,no_action
1.0,46.961682102432356,0.0,1.4,1.1,125.81800000000003,no_action
7.0,0.9225708926190824,0.0,68.57034403623803,61.054858214761836,251.72320225099986,rerouting
1.0,8.139581783408998,0.0,36.29292007650021,28.820836433182006,184.03175650968222,no_action
1.0,15.805668581828149,0.0,19.42752911997807,13.488662836343702,151.8341919563218,no_action
4.0,40.58581092845175,0.0,5.6,4.4,132.74800000000002,no_action
1.0,53.8118526149204,0.0,1.4,1.1,125.81800000000003,no_action
1.0,24.249459599961988,1.0,1.4,5.1,224.21800000000002,no_action
3.0,29.6677703153263,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
2.0,25.768144227873762,0.0,2.8,2.2,128.12800000000001,no_action
1.0,75.00392514909534,0.0,1.4,1.1,125.81800000000003,no_action
12.0,0.019799940431379715,0.08333333333333333,93.55644013105096,94.76040011913724,330.00484025018824,speed_harmonization
1.0,22.984709707446182,0.0,3.6336386436183994,1.1,125.81800000000003,no_action
3.0,10.786989133664807,0.0,33.268623905937424,25.726021732670386,177.53264563860785,speed_harmonization
2.0,37.69462055531719,0.0,2.8,2.2,128.12800000000001,no_action
3.0,5.04801667774207,0.0,45.894363308967456,37.20396664451586,201.6363299534833,speed_harmonization
1.0,0.7766434300943903,0.0,52.49138445379235,43.546713139811224,214.9560975936036,no_action
1.0,50.0039999773444,0.0,1.4,1.1,125.81800000000003,no_action
3.0,35.41779607520202,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,rerouting
4.0,34.50444540673121,0.25,5.6,8.4,163.64800000000002,heavy_vehicle_ban
2.0,50.44668549834916,0.0,2.8,2.2,128.12800000000001,no_action
1.0,45.78254943671861,0.0,1.4,1.1,125.81800000000003,no_action
1.0,32.058848205753314,0.0,1.4,1.1,125.81800000000003,no_action
1.0,55.90665122726781,0.0,1.4,1.1,125.81800000000003,no_action
1.0,32.04616234184634,0.0,1.4,1.1,125.81800000000003,no_action
1.0,38.58447161897618,0.0,1.4,1.1,125.81800000000003,no_action
2.0,3.115596118812636,0.0,50.7456885386122,42.76880776237473,213.32249630098696,speed_harmonization
1.0,47.798823597890234,0.0,1.4,1.1,125.81800000000003,no_action
1.0,58.513250151688275,0.0,1.4,1.1,125.81800000000003,no_action
6.0,36.491532989205716,0.16666666666666666,8.399999999999999,10.600000000000001,160.76800000000003,rerouting
3.0,50.97695301969473,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
4.0,59.740864258848724,0.0,5.6,4.4,132.74800000000002,no_action
2.0,29.992445658522655,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,44.18593469137153,0.0,1.4,1.1,125.81800000000003,no_action
1.0,48.60577073392253,0.0,1.4,1.1,125.81800000000003,no_action
1.0,45.3510992751257,0.0,1.4,1.1,125.81800000000003,no_action
1.0,1.7794327704385298,0.0,50.28524790503524,41.541134459122944,210.7443823641582,no_action
4.0,42.169633706008895,0.0,5.6,4.4,132.74800000000002,no_action
5.0,28.340413907312488,0.0,11.0,11.1,146.818,idling_restriction
2.0,25.7347382394978,0.0,2.8,2.2,128.12800000000001,no_action
1.0,24.29342257620208,0.0,1.4,1.1,125.81800000000003,no_action
10.0,27.446709945922326,0.1,14.0,15.0,164.00800000000004,heavy_vehicle_ban
3.0,32.62277737310893,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,49.59825142928363,0.0,1.4,1.1,125.81800000000003,no_action
2.0,56.20759703594109,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,75.00599999879404,0.0,1.4,1.1,125.81800000000003,no_action
3.0,36.487668984884515,0.0,6.199999999999999,6.1,136.318,speed_harmonization
4.0,35.787422972789436,0.25,5.6,8.4,163.64800000000002,heavy_vehicle_ban
4.0,30.815145471720754,0.5,5.6,12.4,194.54800000000003,rerouting
1.0,33.85633553580608,0.0,1.4,1.1,125.81800000000003,no_action
1.0,48.9660670915855,0.0,1.4,1.1,125.81800000000003,no_action
2.0,69.83815303736354,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
3.0,54.97773963275062,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,heavy_vehicle_ban
5.0,56.667637106711716,0.0,7.0,5.5,135.05800000000002,no_action
5.0,47.57691087406432,0.2,7.0,9.5,161.45800000000003,heavy_vehicle_ban
1.0,35.537575358946654,0.0,1.4,1.1,125.81800000000003,no_action
1.0,49.533246019357456,0.0,1.4,1.1,125.81800000000003,no_action
2.0,41.783225455564676,0.0,2.8,2.2,128.12800000000001,no_action
5.0,45.77638305250748,0.0,7.0,5.5,135.05800000000002,no_action
3.0,47.15279062320667,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,87.50263951090928,0.0,1.4,1.1,125.81800000000003,no_action
3.0,59.30493232374874,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
3.0,44.976556670545556,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,64.84747446733489,0.0,1.4,1.1,125.81800000000003,no_action
3.0,43.15633491203592,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,50.003940988188056,0.0,1.4,1.1,125.81800000000003,no_action
1.0,90.00719999918755,0.0,1.4,1.1,125.81800000000003,no_action
1.0,91.5700676451114,0.0,1.4,1.1,125.81800000000003,no_action
1.0,47.62333113376167,0.0,1.4,1.1,125.81800000000003,no_action
4.0,41.796001908874786,0.25,5.6,8.4,163.64800000000002,heavy_vehicle_ban
10.0,28.42087522604455,0.1,22.0,26.2,187.52800000000002,heavy_vehicle_ban
1.0,39.98797922662383,0.0,1.4,1.1,125.81800000000003,no_action
1.0,26.118497906835056,1.0,1.4,5.1,224.21800000000002,no_action
1.0,54.962229694841305,0.0,1.4,1.1,125.81800000000003,no_action
1.0,7.218982330859101,0.0,38.31823887210999,30.6620353382818,187.8982742103918,no_action
5.0,42.598197395211756,0.0,7.0,5.5,135.05800000000002,speed_harmonization
1.0,69.5510621345998,0.0,1.4,1.1,125.81800000000003,no_action
3.0,25.002093454556242,0.0,10.2,11.7,148.07800000000003,idling_restriction
1.0,74.96737853624558,0.0,1.4,1.1,125.81800000000003,no_action
2.0,43.16153293316406,0.5,4.8,9.0,187.40800000000002,heavy_vehicle_ban
1.0,65.01123156883652,0.0,1.4,1.1,125.81800000000003,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
2.0,53.990457957366246,0.0,2.8,2.2,128.12800000000001,no_action
6.0,41.960894768869615,0.0,8.399999999999999,6.6000000000000005,137.36800000000002,no_action
3.0,47.68087603486293,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,35.998414483952864,0.0,1.4,1.1,125.81800000000003,no_action
7.0,39.38970518330266,0.0,9.799999999999999,7.700000000000001,139.67800000000003,rerouting
1.0,64.10107919204911,1.0,1.4,5.1,224.21800000000002,no_action
2.0,36.5974684388941,0.0,2.8,2.2,128.12800000000001,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
2.0,74.19025139636636,0.0,2.8,2.2,128.12800000000001,no_action
3.0,57.064230533831044,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,70.89644800927918,0.0,1.4,1.1,125.81800000000003,no_action
1.0,73.83773268743114,0.0,1.4,1.1,125.81800000000003,no_action
3.0,47.97546366868377,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,rerouting
1.0,69.82800902230373,0.0,1.4,1.1,125.81800000000003,no_action
2.0,52.563270257236574,0.0,2.8,2.2,128.12800000000001,no_action
2.0,46.21102013009958,0.0,2.8,2.2,128.12800000000001,no_action
1.0,48.103115679436996,0.0,1.4,1.1,125.81800000000003,no_action
2.0,44.673961582169156,0.0,2.8,2.2,128.12800000000001,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
1.0,38.653284357175565,0.0,1.4,1.1,125.81800000000003,no_action
3.0,31.900750074644986,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
2.0,38.27820124233501,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,27.5796826224795,1.0,1.4,5.1,224.21800000000002,no_action
1.0,29.9129135523516,1.0,1.4,5.1,224.21800000000002,no_action
1.0,46.16004364616965,0.0,1.4,1.1,125.81800000000003,no_action
1.0,48.76377727473496,0.0,1.4,1.1,125.81800000000003,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
1.0,48.47886394293978,0.0,1.4,1.1,125.81800000000003,no_action
1.0,29.279159925559824,1.0,1.4,5.1,224.21800000000002,no_action
1.0,60.73855971375876,0.0,1.4,1.1,125.81800000000003,no_action
1.0,79.28694411691716,0.0,1.4,1.1,125.81800000000003,no_action
1.0,28.333222951967503,0.0,1.4,1.1,125.81800000000003,no_action
1.0,39.1114025044383,0.0,1.4,1.1,125.81800000000003,no_action
1.0,30.270094276952555,0.0,1.4,1.1,125.81800000000003,no_action
2.0,40.57605215077047,0.0,2.8,2.2,128.12800000000001,no_action
2.0,36.63561582989553,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,38.76893250665111,0.0,1.4,1.1,125.81800000000003,no_action
1.0,72.17494519513073,0.0,1.4,1.1,125.81800000000003,no_action
3.0,43.865810409345556,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,33.32553356630086,0.0,1.4,1.1,125.81800000000003,no_action
1.0,46.62679296461931,0.0,1.4,1.1,125.81800000000003,no_action
1.0,43.994366455426395,0.0,1.4,1.1,125.81800000000003,no_action
1.0,49.67738191316291,0.0,1.4,1.1,125.81800000000003,no_action
3.0,56.48923599772954,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,1.0286442465701786,1.0,51.93698265754561,47.042711506859646,312.2976941644053,no_action
2.0,19.064323514479835,0.0,15.658488268144364,10.87135297104033,146.3378412391847,speed_harmonization
3.0,37.0422691168239,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
2.0,0.0004410102132893728,0.5,59.59902977753076,55.79911797957342,285.6861477571042,speed_harmonization
1.0,11.86960140831009,0.0,28.086876901717805,21.360797183379823,168.36567408509765,no_action
4.0,22.30774662691672,0.0,9.322957420783213,4.4,132.74800000000002,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
1.0,20.52100801326846,0.0,9.053782370809389,4.057983973463079,132.0297663442725,no_action
5.0,43.651410642007114,0.0,7.0,5.5,135.05800000000002,rerouting
3.0,40.7313932726975,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,64.6463067917795,0.0,1.4,1.1,125.81800000000003,no_action
3.0,30.161218061537646,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,no_action
4.0,11.362430548110117,0.0,33.402652794157746,25.675138903779768,177.42579169793754,no_action
7.0,17.138906479297216,0.14285714285714285,24.894405745546123,21.42218704140557,181.3517356440946,heavy_vehicle_ban
4.0,40.85352848413837,0.0,5.6,4.4,132.74800000000002,no_action
1.0,39.06612887160228,0.0,1.4,1.1,125.81800000000003,no_action
1.0,26.677011502165275,0.0,1.4,1.1,125.81800000000003,no_action
2.0,45.16031778555691,0.0,2.8,2.2,128.12800000000001,no_action
4.0,11.900798658418559,0.0,38.21824295147917,32.99840268316288,192.80464563464207,rerouting
1.0,49.05062429604542,0.0,1.4,1.1,125.81800000000003,no_action
2.0,48.588301361419774,0.0,2.8,2.2,128.12800000000001,no_action
4.0,44.85035340806952,0.0,5.6,4.4,132.74800000000002,no_action
1.0,49.717891587895544,0.0,1.4,1.1,125.81800000000003,no_action
3.0,42.245731776304126,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,heavy_vehicle_ban
2.0,37.97526709067564,0.0,2.8,2.2,128.12800000000001,no_action
1.0,49.992313896546705,0.0,1.4,1.1,125.81800000000003,no_action
4.0,39.76241489139439,0.0,5.6,4.4,132.74800000000002,no_action
1.0,63.61483115032777,0.0,1.4,1.1,125.81800000000003,no_action
9.0,40.28471789795996,0.1111111111111111,12.6,13.9,162.69800000000004,heavy_vehicle_ban
5.0,38.072445529415404,0.0,7.0,5.5,135.05800000000002,no_action
3.0,62.19963208784747,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
2.0,29.988073951936006,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,50.003979788302985,0.0,1.4,1.1,125.81800000000003,no_action
2.0,0.810545115667281,0.0,55.816800745531985,47.37890976866544,223.00371051419745,speed_harmonization
5.0,30.20241684945921,0.0,7.0,5.5,135.05800000000002,rerouting
6.0,16.7271963652677,0.0,30.400167996411056,25.545607269464597,177.15377526587568,rerouting
2.0,47.02961002125287,0.0,2.8,2.2,128.12800000000001,no_action
2.0,40.62618153185281,0.0,2.8,2.2,128.12800000000001,no_action
6.0,24.99517554574882,0.0,8.399999999999999,6.6000000000000005,137.36800000000002,rerouting
1.0,24.81126565076917,0.0,1.4,1.1,125.81800000000003,no_action
2.0,32.3710715263478,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,45.281140992720594,0.0,1.4,1.1,125.81800000000003,no_action
1.0,32.16789114125874,0.0,1.4,1.1,125.81800000000003,no_action
3.0,30.516175137893896,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,heavy_vehicle_ban
1.0,75.00599999879408,0.0,1.4,1.1,125.81800000000003,no_action
1.0,75.00599999879408,0.0,1.4,1.1,125.81800000000003,no_action
5.0,38.46876232379293,0.0,9.0,8.3,140.93800000000002,idling_restriction
1.0,59.99796743387759,0.0,1.4,1.1,125.81800000000003,no_action
4.0,31.87471919563788,0.25,5.6,8.4,163.64800000000002,heavy_vehicle_ban
1.0,27.714821563899502,1.0,1.4,5.1,224.21800000000002,no_action
1.0,2.790956407104768,0.0,48.05989590436951,39.51808718579046,206.49598309016,no_action
1.0,30.725128871811222,0.0,1.4,1.1,125.81800000000003,no_action
1.0,44.6442283283396,0.0,1.4,1.1,125.81800000000003,no_action
1.0,58.305205084834796,0.0,1.4,1.1,125.81800000000003,no_action
1.0,34.86921479641888,0.0,1.4,1.1,125.81800000000003,no_action
4.0,53.82324568035898,0.25,5.6,8.4,163.64800000000002,heavy_vehicle_ban
1.0,82.48973720897679,1.0,1.4,5.1,224.21800000000002,no_action
5.0,40.02860068355248,0.2,7.0,9.5,161.45800000000003,heavy_vehicle_ban
2.0,74.35942944005333,0.0,2.8,2.2,128.12800000000001,no_action
1.0,41.07692327518322,0.0,1.4,1.1,125.81800000000003,no_action
1.0,89.65093951140919,0.0,1.4,1.1,125.81800000000003,no_action
1.0,49.04029765552951,0.0,1.4,1.1,125.81800000000003,no_action
3.0,40.168953425901314,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
4.0,47.882968312265945,0.0,5.6,4.4,132.74800000000002,no_action
2.0,49.98056448182863,0.0,2.8,2.2,128.12800000000001,no_action
3.0,71.38326491359274,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,87.33936951460078,0.0,1.4,1.1,125.81800000000003,no_action
2.0,62.34865508365488,0.0,2.8,2.2,128.12800000000001,no_action
1.0,63.863084620918826,0.0,1.4,1.1,125.81800000000003,no_action
2.0,61.820953404061385,0.0,2.8,2.2,128.12800000000001,no_action
1.0,64.9903548004163,0.0,1.4,1.1,125.81800000000003,no_action
2.0,49.742089444240555,0.0,2.8,2.2,128.12800000000001,no_action
2.0,29.87771527877739,0.0,2.8,2.2,128.12800000000001,no_action
2.0,32.54217764108688,0.0,2.8,2.2,128.12800000000001,no_action
1.0,87.30044168589859,0.0,1.4,1.1,125.81800000000003,no_action
3.0,64.62032615000619,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,heavy_vehicle_ban
1.0,74.95883178790913,0.0,1.4,1.1,125.81800000000003,no_action
1.0,42.558215596719975,0.0,1.4,1.1,125.81800000000003,no_action
2.0,44.07149945149827,0.0,2.8,2.2,128.12800000000001,no_action
6.0,34.9838740375138,0.3333333333333333,8.399999999999999,14.600000000000001,184.16800000000003,heavy_vehicle_ban
9.0,11.45351520771239,0.1111111111111111,50.20226654303274,48.99296958457522,236.393236127608,speed_harmonization
2.0,0.2752107772490961,0.5,56.99453629005199,52.44957844550181,278.6521147355538,speed_harmonization
1.0,49.98979237087191,0.0,1.4,1.1,125.81800000000003,no_action
2.0,26.571136625410894,0.0,2.8,2.2,128.12800000000001,no_action
5.0,41.60176501671799,0.0,7.0,5.5,135.05800000000002,no_action
1.0,74.13216033755317,0.0,1.4,1.1,125.81800000000003,no_action
4.0,26.117098965308152,0.25,7.6,11.2,169.52800000000002,heavy_vehicle_ban
1.0,69.99892001823672,0.0,1.4,1.1,125.81800000000003,no_action
3.0,53.1608248188591,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
5.0,40.05004541697753,0.0,7.0,5.5,135.05800000000002,rerouting
1.0,49.42465942410106,0.0,1.4,1.1,125.81800000000003,no_action
1.0,35.63163833194854,0.0,1.4,1.1,125.81800000000003,no_action
1.0,41.70539420659133,0.0,1.4,1.1,125.81800000000003,no_action
6.0,29.858624373973587,0.0,12.399999999999999,12.2,149.12800000000001,speed_harmonization
1.0,73.05717790847173,0.0,1.4,1.1,125.81800000000003,no_action
3.0,0.07088941757464383,0.0,62.844043281335786,55.55822116485071,240.18026444618653,speed_harmonization
3.0,66.85180692073824,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
4.0,40.20556453086663,0.0,5.6,4.4,132.74800000000002,no_action
1.0,70.39476480625436,0.0,1.4,1.1,125.81800000000003,no_action
3.0,44.89712269628496,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
3.0,24.51171705916538,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
2.0,39.61690896655965,0.0,2.8,2.2,128.12800000000001,no_action
3.0,36.6937494523844,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
1.0,13.582404614580783,0.0,24.31870984792228,17.935190770838435,161.17190061876073,no_action
1.0,43.20761927182453,0.0,1.4,1.1,125.81800000000003,no_action
2.0,1.3207108657197606,0.0,54.69443609541653,46.35857826856048,220.86101436397703,speed_harmonization
1.0,31.328279593190565,0.0,1.4,1.1,125.81800000000003,no_action
2.0,30.004679987998156,0.0,2.8,2.2,128.12800000000001,no_action
2.0,35.50272137773277,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,29.75053440402643,1.0,1.4,5.1,224.21800000000002,no_action
1.0,44.25497879884486,0.0,1.4,1.1,125.81800000000003,no_action
1.0,44.028541343755066,0.0,1.4,1.1,125.81800000000003,no_action
1.0,29.98793463050869,1.0,1.4,5.1,224.21800000000002,no_action
1.0,46.74296988514272,0.0,1.4,1.1,125.81800000000003,no_action
1.0,49.99395087986644,0.0,1.4,1.1,125.81800000000003,no_action
1.0,40.89199204531853,0.0,1.4,1.1,125.81800000000003,no_action
1.0,26.058267338941185,0.0,1.4,1.1,125.81800000000003,no_action
1.0,60.609720040242074,1.0,1.4,5.1,224.21800000000002,no_action
5.0,47.34675817826539,0.0,7.0,5.5,135.05800000000002,rerouting
1.0,49.997451768670956,0.0,1.4,1.1,125.81800000000003,no_action
1.0,29.987994860047127,1.0,1.4,5.1,224.21800000000002,no_action
2.0,30.569562204254197,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,1.3718641971847116,0.0,51.18189876619363,42.356271605630575,212.45617037182421,no_action
1.0,43.027252131503765,0.0,1.4,1.1,125.81800000000003,no_action
1.0,39.59811084695141,0.0,1.4,1.1,125.81800000000003,no_action
2.0,45.27262048462073,0.0,2.8,2.2,128.12800000000001,no_action
1.0,49.343847250751466,0.0,1.4,1.1,125.81800000000003,no_action
1.0,43.7369656591084,0.0,1.4,1.1,125.81800000000003,no_action
3.0,2.777661388285217,0.0,54.88914494577253,47.344677223429564,222.93182216920212,idling_restriction
5.0,22.091603679633163,0.0,13.198471904807041,8.3,140.93800000000002,speed_harmonization
2.0,0.0,0.5,59.6,55.8,285.688,speed_harmonization
2.0,26.45752387907061,0.0,2.8,2.2,128.12800000000001,no_action
1.0,2.622113900005757,0.0,48.431349419987335,39.855772199988486,207.20512161997584,no_action
1.0,24.307315210164884,0.0,1.4,1.1,125.81800000000003,no_action
2.0,40.2567316621563,0.0,2.8,2.2,128.12800000000001,no_action
1.0,48.608472661839535,0.0,1.4,1.1,125.81800000000003,no_action
3.0,0.016522442002718837,0.0,62.96365062759402,55.66695511599457,240.40860574358862,speed_harmonization
5.0,35.167515942609235,0.0,7.0,5.5,135.05800000000002,speed_harmonization
1.0,64.67814796839274,0.0,1.4,1.1,125.81800000000003,no_action
3.0,9.513817964251269,0.3333333333333333,38.06960047864721,35.07236407149746,227.1599645501447,heavy_vehicle_ban
6.0,34.70362496758516,0.0,8.399999999999999,6.6000000000000005,137.36800000000002,no_action
4.0,29.66236656647537,0.25,5.6,8.4,163.64800000000002,heavy_vehicle_ban
7.0,8.118464462290005,0.0,46.73937818296199,38.26307107541999,203.860449258382,idling_restriction
2.0,43.17716178131953,0.0,2.8,2.2,128.12800000000001,no_action
5.0,21.840809889999196,0.0,17.75021824200177,14.218380220001606,153.3665984620034,speed_harmonization
2.0,50.87587690727165,0.0,2.8,2.2,128.12800000000001,no_action
1.0,60.01863342427353,0.0,1.4,1.1,125.81800000000003,no_action
4.0,36.63616364054403,0.0,5.6,4.4,132.74800000000002,no_action
1.0,39.96629169278049,0.0,1.4,1.1,125.81800000000003,no_action
1.0,49.97729035965022,0.0,1.4,1.1,125.81800000000003,no_action
3.0,53.10819391578832,0.3333333333333333,4.199999999999999,7.300000000000001,168.83800000000002,heavy_vehicle_ban
1.0,64.91440695752158,0.0,1.4,1.1,125.81800000000003,no_action
1.0,50.00399995109825,0.0,1.4,1.1,125.81800000000003,no_action
2.0,43.79790319441604,0.0,2.8,2.2,128.12800000000001,no_action
4.0,42.90232418165696,0.0,5.6,4.4,132.74800000000002,no_action
8.0,43.914545223184014,0.0,11.2,8.8,141.98800000000003,speed_harmonization
1.0,29.912056059066106,0.0,1.4,1.1,125.81800000000003,no_action
6.0,50.020721637929306,0.0,8.399999999999999,6.6000000000000005,137.36800000000002,speed_harmonization
2.0,66.66908690191619,0.0,2.8,2.2,128.12800000000001,no_action
1.0,0.0,0.0,56.2,47.9,224.098,no_action
1.0,25.771087992612536,0.0,1.4,1.1,125.81800000000003,no_action
1.0,29.987999999479772,1.0,1.4,5.1,224.21800000000002,no_action
1.0,56.65211804174842,0.0,1.4,1.1,125.81800000000003,no_action
1.0,49.23562766558054,0.0,1.4,1.1,125.81800000000003,no_action
1.0,40.88250514005171,0.0,1.4,1.1,125.81800000000003,no_action
3.0,0.046138241838303035,0.0,62.89849586795573,55.60772351632339,240.28421938427914,idling_restriction
2.0,54.33976181448984,0.0,2.8,2.2,128.12800000000001,no_action
7.0,15.189171537859721,0.0,37.18382261670861,32.521656924280556,191.8034795409892,speed_harmonization
2.0,36.556953162279704,0.0,2.8,2.2,128.12800000000001,no_action
6.0,15.256017766114528,0.0,31.636760914548038,25.687964467770943,177.45272538231902,idling_restriction
4.0,35.191860281815586,0.0,5.6,4.4,132.74800000000002,no_action
1.0,47.040879600000004,0.0,1.4,1.1,125.81800000000003,no_action
2.0,52.89563145978211,0.5,2.8,6.2,181.52800000000002,no_action
1.0,71.47307826812406,0.0,1.4,1.1,125.81800000000003,no_action
5.0,29.074419902290504,0.0,11.0,11.1,146.818,rerouting
5.0,41.283926034882995,0.0,7.0,5.5,135.05800000000002,rerouting
2.0,25.53019744515437,0.5,2.8,6.2,181.52800000000002,heavy_vehicle_ban
1.0,20.661081380836496,0.0,8.745620962159709,3.7778372383270082,131.44145820048675,no_action
1.0,42.62369086188134,0.0,1.4,1.1,125.81800000000003,no_action
1.0,48.73419132433753,0.0,1.4,1.1,125.81800000000003,no_action
3.0,68.6022617801522,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
2.0,76.5396483356619,0.0,2.8,2.2,128.12800000000001,no_action
8.0,47.66393054042932,0.375,11.2,20.8,200.93800000000005,heavy_vehicle_ban
1.0,87.44793131165267,0.0,1.4,1.1,125.81800000000003,no_action
3.0,67.8381419232279,0.0,4.199999999999999,3.3000000000000003,130.43800000000002,no_action
4.0,45.9409250348672,0.0,5.6,4.4,132.74800000000002,no_action
1.0,46.88888065041754,0.0,1.4,1.1,125.81800000000003,no_action
